date,"Academic, Training and Research",Foundation,Government,International NGO,Multilateral,National NGO,Other Public Sector,Private Sector,Public Private Partnership,Regional NGO
2014-08-15 02:40:32 +0100,929,5197,305118,23711,53422,52,3069,218,2121,14
2014-08-16 02:39:22 +0100,929,5197,305118,23731,53333,52,3069,218,2121,14
2014-08-17 02:37:23 +0100,929,5197,305118,23734,53442,52,3069,218,2121,14
2014-08-18 02:40:14 +0100,929,5197,305118,23736,53442,52,3069,218,2121,14
2014-08-19 02:41:31 +0100,929,5197,305118,23739,53448,52,3069,218,2092,14
2014-08-20 02:41:02 +0100,929,5197,305118,23739,53448,52,3069,218,2121,14
2014-08-21 02:46:25 +0100,929,5197,305118,23740,53496,52,3069,218,2121,14
2014-08-22 02:42:42 +0100,929,5197,300688,23740,53514,52,3069,218,2121,14
2014-08-23 02:49:08 +0100,929,5197,300724,23740,53518,52,3069,218,2121,14
2014-08-24 02:41:34 +0100,929,5197,300724,23741,53522,52,3069,218,2121,14
2014-08-25 02:44:26 +0100,929,5197,300724,23741,53522,52,3069,218,2121,14
2014-08-26 02:45:33 +0100,929,5197,300724,23741,53534,52,3069,218,2121,14
2014-08-27 02:47:23 +0100,929,5197,300724,23740,53555,52,3069,218,2121,14
2014-08-28 02:45:45 +0100,929,5197,300724,23742,52441,52,3069,218,2121,14
2014-08-29 02:52:17 +0100,929,5197,300724,23790,52409,52,3069,218,2121,14
2014-08-30 02:41:53 +0100,929,5197,300724,24039,52402,51,3069,218,2121,14
2014-08-31 02:41:54 +0100,929,5197,300724,24042,52632,51,3069,218,2121,14
2014-09-01 02:41:45 +0100,929,5213,300724,24043,52632,51,3069,218,2121,14
2014-09-02 02:56:38 +0100,929,5213,300724,24123,52632,52,3069,218,2121,14
2014-09-03 02:53:41 +0100,929,5213,300724,24325,53750,53,3069,218,2121,21
2014-09-04 03:09:09 +0100,929,5213,300724,24346,53758,53,3069,218,2121,21
2014-09-05 02:53:14 +0100,929,5213,300724,24392,53769,53,3077,218,2121,21
2014-09-06 02:45:18 +0100,929,5213,300724,24411,53770,53,1920,218,2121,21
2014-09-07 02:42:16 +0100,929,5213,300724,24416,53770,53,2131,218,2121,21
2014-09-08 03:37:13 +0100,929,5213,300724,23381,53770,53,1997,218,2121,21
2014-09-09 02:50:39 +0100,929,5213,300724,23844,53775,53,1872,218,2153,21
2014-09-10 02:53:39 +0100,929,5213,300724,23009,53783,54,1880,218,2153,21
2014-09-11 03:39:38 +0100,929,5213,299958,23711,53791,54,2062,218,2153,21
2014-09-12 02:44:06 +0100,929,5213,300779,24449,53791,54,1886,218,2153,21
2014-09-13 02:45:19 +0100,929,5213,300779,24312,53934,54,1884,218,2153,21
2014-09-14 02:46:09 +0100,929,5213,300779,24314,53928,54,1870,218,2153,21
2014-09-15 02:51:21 +0100,929,5213,300779,24316,53935,55,1871,218,2153,21
2014-09-16 02:51:21 +0100,929,5213,300779,24321,53935,55,1871,218,2153,21
2014-09-17 02:50:45 +0100,929,5213,300779,24327,53943,55,1870,218,2153,21
2014-09-18 02:52:25 +0100,929,5213,300779,24332,53930,55,1870,218,2153,21
2014-09-19 02:50:21 +0100,929,5213,300779,24336,53936,55,1870,218,2153,21
2014-09-20 02:42:56 +0100,929,5213,300779,24339,53937,55,3077,218,2153,21
2014-09-21 02:40:59 +0100,929,5213,300779,24343,53938,55,3077,218,2153,21
2014-09-22 02:50:35 +0100,929,5213,300779,24343,53938,55,3077,218,2153,21
2014-09-23 02:41:41 +0100,929,5213,300779,24345,53951,55,3077,218,2153,21
2014-09-24 02:44:22 +0100,929,5213,300779,24308,53965,55,3077,218,2153,21
2014-09-25 02:55:33 +0100,929,5213,300779,24372,53977,55,3077,218,2153,21
2014-09-26 02:52:05 +0100,929,5213,300779,24432,54037,54,3077,218,2153,21
2014-09-27 02:42:14 +0100,929,5213,300779,24423,54099,55,3077,218,2153,21
2014-09-28 02:39:29 +0100,929,5213,300779,24418,54099,54,3077,218,2153,21
2014-09-29 02:49:32 +0100,929,5213,300779,24425,54099,55,3077,218,2153,21
2014-09-30 02:55:10 +0100,929,5213,300779,24654,54125,55,3077,218,2153,21
2014-10-01 02:49:49 +0100,929,5219,300779,25023,54194,55,3077,218,2153,21
2014-10-02 02:41:17 +0100,929,5219,300777,24310,52235,55,3077,218,2153,21
2014-10-03 02:49:54 +0100,929,5219,301851,24499,54198,55,3077,218,2153,21
2014-10-04 02:39:51 +0100,929,5219,301851,24503,54206,55,3085,218,2153,21
2014-10-05 02:39:01 +0100,929,5219,301851,24509,54206,55,3085,218,2153,21
2014-10-06 02:54:09 +0100,929,5219,301851,24503,54206,54,3086,218,2153,21
2014-10-07 02:55:15 +0100,929,5219,301851,24764,54206,55,3085,218,2153,21
2014-10-08 02:37:06 +0100,929,5219,301851,24803,54433,55,3078,218,2153,21
2014-10-09 02:44:53 +0100,929,5219,301851,24806,54815,55,3080,218,2153,21
2014-10-10 02:41:25 +0100,929,5223,301851,24947,54822,55,3086,218,2153,21
2014-10-11 02:51:31 +0100,929,5230,301851,24949,55006,55,3086,218,2153,21
2014-10-12 02:32:17 +0100,929,5230,300965,24951,55006,55,3085,218,2153,21
2014-10-13 02:35:14 +0100,929,5230,296842,24951,55006,55,3086,218,2153,21
2014-10-14 02:42:31 +0100,929,5230,296842,24950,54814,55,3086,284,2153,21
2014-10-15 03:01:00 +0100,929,5230,297768,24953,55043,55,3086,284,2153,21
2014-10-16 02:39:19 +0100,929,5230,297768,24968,55005,55,3086,284,2153,21
2014-10-17 02:44:57 +0100,929,5231,297768,24978,55231,55,3086,284,2153,21
2014-10-18 02:44:18 +0100,930,5231,236110,24985,55254,55,3086,284,2153,21
2014-10-19 02:35:20 +0100,930,5231,236110,24986,55254,55,3086,284,2153,21
2014-10-20 02:38:03 +0100,930,5231,236110,24986,55254,55,3086,284,2153,21
2014-10-21 02:39:54 +0100,930,5382,203170,24992,55258,55,3086,284,2153,21
2014-10-22 03:00:57 +0100,930,5382,256411,23855,52784,55,3086,283,2153,21
2014-10-23 02:37:10 +0100,930,5379,256411,25022,55376,55,3086,283,2153,21
2014-10-24 02:36:48 +0100,,,,5,,,,,,
2014-10-25 02:32:51 +0100,930,5379,256411,25027,55402,55,3086,283,2153,21
2014-10-26 01:30:24 +0000,930,5379,256411,25029,55402,55,3086,283,2153,21
2014-10-27 02:54:13 +0000,930,5379,256411,25031,55402,55,3086,283,2153,21
2014-10-28 02:35:31 +0000,916,5337,256410,24286,55449,2,3082,266,2152,0
2014-10-29 03:06:57 +0000,930,5379,256411,24748,55460,55,3086,283,2153,21
2014-10-30 02:47:36 +0000,930,5379,256411,24675,55476,55,3086,283,2153,21
2014-10-31 02:36:06 +0000,930,5379,256411,24678,55498,55,3086,283,2153,21
2014-11-01 02:28:50 +0000,930,5400,255218,24710,55526,55,3086,284,2153,21
2014-11-02 02:28:48 +0000,930,5400,255218,24712,55526,55,3086,284,2153,21
2014-11-03 02:32:02 +0000,930,5400,255218,24874,55526,55,3086,284,2153,21
2014-11-04 02:35:06 +0000,930,5400,258303,24876,55533,55,3086,284,2153,21
2014-11-05 02:49:43 +0000,930,5400,258301,24875,55538,55,3087,283,2153,21
2014-11-06 02:58:43 +0000,930,5400,258301,24873,55570,55,3089,283,2153,21
2014-11-07 02:45:22 +0000,930,5400,258301,24880,55850,56,3090,283,2153,21
2014-11-08 02:32:13 +0000,930,5400,258301,24889,55990,56,3091,283,2153,21
2014-11-09 02:29:46 +0000,930,5400,258301,24896,55995,56,3088,283,2153,21
2014-11-10 02:36:49 +0000,930,5400,258301,24897,55675,56,3091,283,2153,21
2014-11-11 02:39:57 +0000,930,5400,258365,25005,56002,56,3091,283,2168,21
2014-11-12 02:39:23 +0000,930,5400,258365,25006,56002,56,3091,283,2168,21
2014-11-13 02:43:39 +0000,930,5934,258365,25106,55849,56,3091,283,2168,21
2014-11-14 02:36:10 +0000,930,5934,258320,25110,56017,56,3091,283,2168,21
2014-11-15 02:30:19 +0000,930,5249,255365,25112,56064,56,3091,283,2168,21
2014-11-16 02:31:03 +0000,930,5249,255365,25117,56065,56,3091,283,2168,21
2014-11-17 02:44:07 +0000,930,5249,255365,25117,56065,56,3091,283,2168,21
2014-11-18 02:40:33 +0000,930,5934,255365,25121,56079,56,3091,283,2168,21
2014-11-19 02:46:01 +0000,930,5940,255365,25122,56087,56,3091,283,2168,21
2014-11-20 02:43:56 +0000,930,5940,255365,25014,56080,56,3091,283,2168,21
2014-11-21 02:34:50 +0000,930,5940,255365,25126,56085,58,3091,283,2168,21
2014-11-22 02:32:51 +0000,930,5940,255365,25129,56086,58,3091,283,2168,21
2014-11-23 02:36:45 +0000,930,5940,255365,25131,56086,58,3091,283,2168,21
2014-11-24 02:27:24 +0000,930,5940,255365,25131,56086,58,3091,283,2168,21
2014-11-25 02:39:42 +0000,930,5940,255365,25131,56089,58,3091,283,2168,21
2014-11-26 02:51:07 +0000,930,5940,255365,25137,56107,58,3091,283,2168,21
2014-11-27 02:37:04 +0000,930,5940,255365,25144,56126,58,3091,283,2168,21
2014-11-28 02:34:52 +0000,930,5940,255365,25146,56126,58,3091,283,2168,21
2014-11-29 02:30:27 +0000,930,5940,256971,25191,56139,58,3091,283,2168,21
2014-11-30 02:32:57 +0000,930,5940,256971,25194,56152,58,3091,283,2168,21
2014-12-01 03:23:50 +0000,930,5968,256971,23978,56152,58,3091,283,2168,21
2014-12-02 02:35:18 +0000,930,5968,256971,25197,56162,57,3091,283,2168,21
2014-12-03 02:37:48 +0000,929,5968,256971,25274,55189,57,3093,283,2168,21
2014-12-04 02:39:05 +0000,929,5968,256971,25333,56247,57,3099,283,2168,21
2014-12-05 02:39:00 +0000,929,5968,256971,25348,56314,63,3100,283,2168,21
2014-12-06 02:32:23 +0000,929,5968,256971,25383,56344,63,3099,283,2168,21
2014-12-07 02:28:06 +0000,929,5968,256971,25393,56345,63,3099,283,2168,21
2014-12-08 02:44:28 +0000,929,5968,256971,25396,56382,63,3095,283,2168,21
2014-12-09 02:39:34 +0000,929,5968,257079,25403,56392,63,3100,283,2168,21
2014-12-11 03:14:35 +0000,929,5968,257079,24422,57238,62,3100,291,2168,21
2014-12-16 20:52:04 +0000,929,5968,259064,25738,57375,62,3510,290,2168,21
2014-12-17 13:32:22 +0000,929,5968,259065,25763,57295,62,3511,290,2168,21
2014-12-18 02:17:19 +0000,929,5968,259065,25762,57375,62,3511,290,2168,21
2014-12-19 02:43:05 +0000,929,5968,258175,25774,56283,62,3511,290,2168,21
2014-12-20 02:31:59 +0000,929,5968,261249,25717,56315,62,3511,289,2168,21
2014-12-21 02:08:34 +0000,929,5968,261249,25800,57422,62,3511,290,2168,21
2014-12-22 02:09:19 +0000,929,5968,261249,25803,57422,62,3511,290,2168,21
2014-12-23 02:08:53 +0000,929,5968,261249,25842,57422,66,3511,290,2168,21
2014-12-24 02:12:21 +0000,929,5968,261249,26086,56282,66,3511,290,2168,21
2014-12-25 06:47:47 +0000,929,5968,261249,26453,53055,66,3511,290,2168,21
2014-12-26 02:17:30 +0000,929,5968,261249,26454,57479,66,3511,290,2168,21
2014-12-27 02:12:03 +0000,929,5968,261249,26456,57483,66,3511,290,2168,21
2014-12-28 02:11:49 +0000,929,5968,261249,26457,57483,66,3511,290,2168,21
2014-12-29 02:08:04 +0000,929,5968,261249,26458,57483,66,3511,290,2168,21
2014-12-30 02:11:03 +0000,929,5968,261249,26475,53059,66,3511,290,2168,21
2014-12-31 02:24:22 +0000,929,5968,261249,26461,57525,66,3511,290,2168,21
2015-01-01 02:06:34 +0000,929,5985,261187,26476,54709,66,3511,290,2168,21
2015-01-02 02:06:32 +0000,929,5985,261290,26479,54709,66,3511,290,2168,21
2015-01-03 02:12:22 +0000,929,5985,261290,26479,54709,66,3511,290,2168,21
2015-01-04 02:09:42 +0000,929,5985,261290,26480,54709,66,3511,290,2168,21
2015-01-05 02:14:23 +0000,929,5985,261290,26481,54709,66,3511,290,2168,21
2015-01-06 02:25:53 +0000,929,5985,263906,26576,54713,68,3511,290,2168,21
2015-01-07 02:24:04 +0000,929,5985,263020,26579,57537,67,3600,290,2168,21
2015-01-08 02:15:51 +0000,929,5985,263906,26580,57576,67,3599,290,2183,21
2015-01-09 02:19:20 +0000,929,5985,263906,26583,57650,67,3649,290,2183,21
2015-01-10 02:08:34 +0000,929,5985,263906,26585,57679,67,3649,290,2183,21
2015-01-11 02:10:14 +0000,929,5985,263906,26587,57679,67,3703,290,2183,21
2015-01-12 02:09:15 +0000,929,5985,263906,26589,53255,66,3700,290,2183,21
2015-01-13 02:26:54 +0000,929,5985,263906,26591,57712,67,3683,290,2183,21
2015-01-14 02:25:05 +0000,929,5985,263906,26471,57665,67,3698,290,2183,21
2015-01-15 02:17:41 +0000,929,5985,263906,26611,57718,67,3699,290,2183,21
2015-01-16 02:45:10 +0000,929,5985,263945,26612,57728,66,3695,290,2183,21
2015-01-17 02:23:33 +0000,929,5985,263945,26617,57712,67,3699,290,2183,21
2015-01-18 02:24:16 +0000,929,5985,263945,26623,57712,67,3703,290,2183,21
2015-01-19 02:28:33 +0000,929,5985,266027,26503,57712,67,3703,290,2183,21
2015-01-20 02:29:20 +0000,929,5985,265836,26623,57471,67,3703,290,2183,21
2015-01-21 02:29:20 +0000,929,5985,265836,26625,56398,67,3703,290,2183,21
2015-01-22 02:24:08 +0000,930,5985,265554,26635,56411,67,3703,290,2183,21
2015-01-23 02:28:52 +0000,930,5985,265847,26679,56458,67,3703,290,2183,21
2015-01-24 02:21:55 +0000,930,5985,265847,26921,56343,67,3703,290,2183,21
2015-01-25 02:19:33 +0000,930,5985,265847,26782,56457,67,3703,290,2183,21
2015-01-26 02:23:29 +0000,930,5985,265847,26921,56362,67,3703,290,2183,21
2015-01-27 02:39:09 +0000,931,5985,265847,27023,56454,66,3703,290,2183,21
2015-01-28 02:31:51 +0000,931,5985,265847,27107,56455,67,3703,290,2183,21
2015-01-29 02:35:26 +0000,932,5985,262770,27109,57836,68,3703,290,2183,21
2015-01-30 04:38:45 +0000,932,5985,155540,27113,56567,68,3703,290,2183,21
2015-01-31 02:20:09 +0000,932,5985,246741,27413,56569,68,3703,290,2183,21
2015-02-01 02:18:26 +0000,932,5987,246741,27416,56571,68,3703,290,2183,21
2015-02-02 02:23:17 +0000,932,5987,246742,27417,56571,68,3703,290,2183,21
2015-02-03 02:35:02 +0000,932,5988,246742,27417,54067,68,3703,290,2183,21
2015-02-04 02:22:32 +0000,932,5996,246726,27420,57913,68,3703,290,2183,21
2015-02-05 02:23:09 +0000,932,5996,246742,27444,59422,68,3703,290,2183,21
2015-02-06 02:22:13 +0000,932,5996,246752,27700,59421,68,3703,290,2183,21
2015-02-07 02:06:23 +0000,932,5996,246756,27563,60526,68,3703,290,2183,21
2015-02-08 02:03:34 +0000,932,5996,246768,27563,59986,68,3703,290,2183,21
2015-02-09 02:21:09 +0000,932,5996,246769,27563,60006,68,3703,290,2183,21
2015-02-10 02:35:33 +0000,932,5996,250833,27821,60554,68,3703,290,2183,21
2015-02-11 02:01:42 +0000,932,5996,250833,27825,60560,68,3759,290,2183,21
2015-02-12 03:08:40 +0000,932,5996,210144,25871,56960,68,3761,290,2183,21
2015-02-13 02:10:34 +0000,932,5996,237246,28128,57555,68,3759,290,2183,21
2015-02-14 02:06:14 +0000,932,5996,237257,28136,57528,68,3761,290,2183,21
2015-02-15 02:04:16 +0000,932,5996,237265,28136,57380,68,3759,290,2183,21
2015-02-16 02:23:09 +0000,932,5996,237265,28275,57575,68,3761,290,2183,21
2015-02-17 02:26:02 +0000,932,5996,236982,28276,57956,68,3761,290,2183,21
2015-02-18 02:32:52 +0000,932,5996,237009,28276,57995,68,3761,290,2183,21
2015-02-19 02:39:30 +0000,932,5996,228580,28019,57999,68,3761,290,2183,21
2015-02-20 02:35:54 +0000,932,5996,237503,28228,58010,68,3761,290,2153,21
2015-02-21 01:57:35 +0000,932,5996,237503,28340,58023,68,3761,290,2183,21
2015-02-22 02:01:19 +0000,932,5996,237503,28342,58024,68,3761,290,2183,21
2015-02-23 02:22:54 +0000,932,5996,237504,28342,58024,68,3761,290,2183,21
2015-02-24 02:26:12 +0000,932,5996,237504,28347,58026,68,3761,290,2146,21
2015-02-25 02:45:48 +0000,932,5996,237478,28347,58029,68,3761,290,2183,21
2015-02-26 02:50:08 +0000,932,5996,233011,26397,56995,68,3761,290,2183,21
2015-02-27 02:52:01 +0000,932,5996,237541,28232,58035,68,3761,290,2183,21
2015-02-28 02:06:18 +0000,932,5996,237582,28377,58056,68,3761,290,2183,21
2015-03-01 02:03:07 +0000,932,5999,237586,28377,58061,68,3761,290,2183,21
2015-03-02 02:33:12 +0000,932,5999,237569,28378,58061,68,3761,290,2183,21
2015-03-03 02:40:34 +0000,932,5999,237595,28379,57686,68,3761,290,2183,21
2015-03-04 02:51:31 +0000,932,5999,235071,28122,56343,68,3761,290,2213,21
2015-03-05 02:24:54 +0000,932,5999,237598,28122,52458,68,3761,290,2213,21
2015-03-06 02:17:43 +0000,932,5852,233380,28124,52516,68,4148,290,2213,21
2015-03-07 02:04:13 +0000,932,5852,237605,28125,52593,68,4352,290,2213,21
2015-03-08 01:55:32 +0000,932,5852,237609,28124,52594,68,4724,290,2213,21
2015-03-09 02:09:44 +0000,932,5852,237609,28124,52594,68,4641,290,2213,21
2015-03-10 02:18:54 +0000,932,5852,237650,28124,52764,68,4724,290,2213,21
2015-03-11 02:42:45 +0000,932,5852,237650,28127,52764,68,4724,290,2213,21
2015-03-12 02:09:27 +0000,932,5852,237669,28137,50888,68,4774,290,2213,21
2015-03-13 02:05:27 +0000,932,5852,237853,28133,50890,68,4774,290,2213,21
2015-03-14 02:03:51 +0000,932,5852,237818,27172,50908,68,4774,290,2213,21
2015-03-15 01:59:39 +0000,932,5852,237704,27173,50912,68,4774,290,2213,21
2015-03-16 02:17:22 +0000,932,5852,237705,28142,50912,68,4774,290,2213,21
2015-03-17 02:20:27 +0000,932,5852,237705,28144,50912,98,4774,290,2213,21
2015-03-19 03:36:54 +0000,932,5852,237711,28234,53190,98,4774,290,2213,21
2015-03-20 03:35:10 +0000,932,5852,237835,28402,55638,97,4774,290,2213,21
2015-03-21 03:21:30 +0000,932,5852,237842,28272,55639,98,4774,290,2213,21
2015-03-22 03:25:15 +0000,932,5852,237842,28275,55656,98,4774,290,2213,21
2015-03-23 03:27:11 +0000,932,5852,237844,28279,55653,98,4774,290,2213,21
2015-03-24 03:33:32 +0000,932,5852,237844,28294,55673,98,4774,290,2213,21
2015-03-25 03:48:30 +0000,932,5852,237854,28298,55677,98,4777,290,2213,21
2015-03-26 03:34:05 +0000,932,5852,237859,28300,55694,98,4776,290,2213,21
2015-03-27 03:03:16 +0000,932,5852,237871,28323,55705,98,4777,319,2213,21
2015-03-28 02:00:21 +0000,932,5852,237876,28399,55660,98,4777,319,2213,21
2015-03-29 03:12:34 +0100,932,5852,237689,28387,55724,98,4777,319,2213,21
2015-03-30 01:55:25 +0100,932,5852,237689,28402,55725,98,4777,319,2213,21
2015-03-31 01:57:24 +0100,932,5852,237689,28410,55765,99,4777,319,2213,21
2015-04-01 02:03:38 +0100,932,5869,238686,28565,55777,99,4777,319,2213,21
2015-04-02 02:33:02 +0100,933,5869,238643,22752,55644,99,4777,177,2213,21
2015-04-04 02:04:53 +0100,933,5871,238694,26866,55856,101,4777,319,2213,21
2015-04-05 02:04:15 +0100,933,5871,238694,26868,55856,101,4777,319,2213,21
2015-04-06 02:11:59 +0100,933,5871,238690,26868,55856,101,4777,319,2213,21
2015-04-07 02:20:38 +0100,933,5871,238694,26868,55789,101,4777,319,2213,21
2015-04-09 04:17:07 +0100,933,5871,234578,22749,55761,101,4775,177,2213,21
2015-04-10 02:17:56 +0100,933,5871,235790,26886,56087,101,4777,319,2213,21
2015-04-11 01:56:19 +0100,933,5871,238891,25016,56099,101,5208,319,2213,21
2015-04-12 01:56:39 +0100,933,5871,238891,25017,56107,101,5208,319,2213,21
2015-04-13 02:05:13 +0100,933,5871,238891,25017,56107,101,5208,319,2213,21
2015-04-14 01:55:54 +0100,933,5871,240434,26140,56169,101,5313,319,2213,21
2015-04-15 05:34:15 +0100,933,5871,240434,26287,53833,101,5313,319,2213,21
2015-04-16 02:05:22 +0100,933,5871,240434,25295,56177,101,5313,319,2213,21
2015-04-17 02:03:04 +0100,933,5871,240434,26531,56222,101,5313,319,2213,21
2015-04-18 02:05:56 +0100,933,5871,240434,26514,56219,101,5313,319,2213,21
2015-04-19 02:01:18 +0100,933,5871,240434,26539,56251,101,5313,319,2213,21
2015-04-20 02:14:30 +0100,933,5871,240434,26539,56251,101,5313,319,2213,21
2015-04-21 02:01:51 +0100,933,5871,240434,26538,56278,101,5313,319,2213,21
2015-04-22 02:10:16 +0100,933,5871,240434,26713,56298,101,5313,319,2213,21
2015-04-23 02:07:43 +0100,933,5872,240434,26717,56313,101,5313,319,2213,21
2015-04-24 02:03:29 +0100,933,5872,240449,26717,56324,101,5313,319,2213,21
2015-04-25 02:00:02 +0100,933,5872,240452,26717,56320,101,5320,319,2213,21
2015-04-26 01:58:01 +0100,933,5872,240454,26717,56371,101,5320,319,2213,21
2015-04-27 02:05:16 +0100,933,5872,240454,26722,56371,101,5320,319,2213,21
2015-04-28 02:01:35 +0100,933,5872,240454,26725,56887,101,7966,319,2213,21
2015-04-29 01:58:17 +0100,933,5872,240037,26750,53121,101,7966,319,2213,21
2015-04-30 03:29:31 +0100,933,5872,240037,26862,57564,101,7966,319,2213,21
2015-05-01 03:18:05 +0100,933,5879,240079,28751,57582,103,8097,319,2213,21
2015-05-02 03:10:58 +0100,933,5879,240113,28758,57597,104,8097,319,2213,21
2015-05-03 03:03:28 +0100,933,5879,240129,28766,57620,104,8097,319,2213,21
2015-05-04 03:01:17 +0100,933,5879,240129,28771,56803,104,8097,319,2213,21
2015-05-05 02:34:24 +0100,933,5879,239400,26942,57635,104,8097,319,2213,21
2015-05-06 02:57:35 +0100,933,5879,240481,28778,57665,104,6066,319,2213,21
2015-05-07 03:24:56 +0100,933,5879,240486,28975,57668,110,10652,315,2213,21
2015-05-08 03:03:16 +0100,933,6034,240486,28975,57690,110,10652,315,2213,21
2015-05-09 03:24:00 +0100,933,6034,241926,28012,57721,110,10652,315,2213,21
2015-05-10 03:37:00 +0100,933,6034,241926,28980,57721,110,10652,315,2213,21
2015-05-11 03:24:21 +0100,933,6034,241926,28932,57722,110,10652,315,2213,21
2015-05-12 03:19:35 +0100,933,6034,241837,29089,57696,110,10652,315,2213,21
2015-05-13 03:34:42 +0100,933,6034,242644,29089,57745,110,10727,314,2213,21
2015-05-14 03:37:22 +0100,933,6034,243646,29157,56917,110,10912,314,2213,21
2015-05-15 03:19:50 +0100,933,6034,243646,29163,57020,110,10912,314,2213,21
2015-05-16 05:31:18 +0100,933,6034,243732,29167,52598,112,10912,314,2213,21
2015-05-17 03:27:38 +0100,933,6034,243732,29168,52560,112,10912,314,2213,21
2015-05-19 02:53:59 +0100,933,6034,243734,29114,52620,112,10912,314,2213,21
2015-05-20 02:58:38 +0100,933,6034,243734,29114,52642,112,10912,314,2213,21
2015-05-21 03:05:41 +0100,933,4813,243726,29114,57090,112,10912,314,2213,21
2015-05-22 04:51:32 +0100,933,6034,213430,29466,57168,112,10912,314,2213,21
2015-05-23 05:41:24 +0100,933,6034,213269,29468,57488,112,10926,314,2213,21
2015-05-24 03:12:56 +0100,933,6034,222589,29469,56607,112,10926,314,2213,21
2015-05-25 03:01:52 +0100,933,6034,222589,29469,57492,112,10926,314,2213,21
2015-05-26 03:13:00 +0100,933,6034,222589,29471,57492,112,10926,314,2213,21
2015-05-27 03:23:00 +0100,933,6034,222590,29472,57498,112,10926,314,2213,21
2015-05-28 03:26:26 +0100,933,6034,222590,28481,57508,112,10926,314,2213,21
2015-05-29 02:08:35 +0100,933,6034,222592,29853,57569,112,10926,314,2213,21
2015-05-30 02:01:59 +0100,933,6034,222594,29869,57548,112,10926,314,2213,21
2015-05-31 02:59:20 +0100,933,6034,222594,29870,57553,112,10926,314,2213,21
